state_name,industry_name,YEAR,workers,pct_change
Michigan,Management of Companies and Enterprises,2013,24,9.090909090909092
Michigan,Management of Companies and Enterprises,2014,37,54.166666666666664
Michigan,Management of Companies and Enterprises,2015,25,-32.432432432432435
Michigan,Management of Companies and Enterprises,2016,45,80
Michigan,Management of Companies and Enterprises,2017,56,24.444444444444443
Michigan,Management of Companies and Enterprises,2018,71,26.785714285714285
Michigan,Management of Companies and Enterprises,2019,70,-1.4084507042253522
Michigan,Management of Companies and Enterprises,2020,68,-2.857142857142857
Michigan,Management of Companies and Enterprises,2021,57,-16.176470588235293
Michigan,Management of Companies and Enterprises,2022,46,-19.298245614035086
Michigan,Manufacturing,2007,8466,NA
Michigan,Manufacturing,2008,8268,-2.3387668320340187
Michigan,Manufacturing,2009,6885,-16.727140783744556
Michigan,Manufacturing,2010,6836,-0.7116920842411039
Michigan,Manufacturing,2011,6979,2.0918665886483323
Michigan,Manufacturing,2012,7117,1.9773606533887378
Michigan,Manufacturing,2013,7667,7.727975270479134
Michigan,Manufacturing,2014,7611,-0.7304030259553933
Michigan,Manufacturing,2015,7739,1.681776376297464
Michigan,Manufacturing,2016,8249,6.589998707843391
Michigan,Manufacturing,2017,8489,2.9094435689174447
Michigan,Manufacturing,2018,8524,0.41229826834727296
Michigan,Manufacturing,2019,8537,0.15251055842327546
Michigan,Manufacturing,2020,7901,-7.449923860841044
Michigan,Manufacturing,2021,7811,-1.1390963169219086
Michigan,Manufacturing,2022,8102,3.725515298937396
Michigan,Military,2007,47,NA
Michigan,Military,2008,51,8.51063829787234
Michigan,Military,2009,71,39.21568627450981
Michigan,Military,2010,36,-49.29577464788733
Michigan,Military,2011,37,2.7777777777777777
Michigan,Military,2012,30,-18.91891891891892
Michigan,Military,2013,49,63.33333333333333
Michigan,Military,2014,32,-34.69387755102041
Michigan,Military,2015,42,31.25
Michigan,Military,2016,44,4.761904761904762
Michigan,Military,2017,38,-13.636363636363635
Michigan,Military,2018,42,10.526315789473683
Michigan,Military,2019,42,0
Michigan,Military,2020,51,21.428571428571427
Michigan,Military,2021,47,-7.8431372549019605
Michigan,Military,2022,55,17.02127659574468
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2007,114,NA
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2008,102,-10.526315789473683
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2009,108,5.88235294117647
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2010,118,9.25925925925926
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2011,113,-4.23728813559322
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2012,105,-7.079646017699115
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2013,74,-29.523809523809526
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2014,113,52.702702702702695
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2015,104,-7.964601769911504
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2016,93,-10.576923076923077
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2017,88,-5.376344086021505
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2018,97,10.227272727272728
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2019,83,-14.432989690721648
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2020,61,-26.506024096385545
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2021,76,24.59016393442623
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2022,84,10.526315789473683
Michigan,"Other Services, Except Public Administration",2007,2110,NA
Michigan,"Other Services, Except Public Administration",2008,2178,3.2227488151658767
Michigan,"Other Services, Except Public Administration",2009,2069,-5.004591368227731
Michigan,"Other Services, Except Public Administration",2010,2047,-1.0633156114064766
Michigan,"Other Services, Except Public Administration",2011,2008,-1.905227161700049
Michigan,"Other Services, Except Public Administration",2012,1988,-0.9960159362549801
Michigan,"Other Services, Except Public Administration",2013,2055,3.3702213279678066
Michigan,"Other Services, Except Public Administration",2014,1989,-3.2116788321167884
Michigan,"Other Services, Except Public Administration",2015,2004,0.7541478129713424
Michigan,"Other Services, Except Public Administration",2016,2100,4.790419161676647
Michigan,"Other Services, Except Public Administration",2017,2111,0.5238095238095238
Michigan,"Other Services, Except Public Administration",2018,2168,2.700142112742776
Michigan,"Other Services, Except Public Administration",2019,2155,-0.5996309963099631
Michigan,"Other Services, Except Public Administration",2020,1946,-9.698375870069606
Michigan,"Other Services, Except Public Administration",2021,1948,0.10277492291880781
Michigan,"Other Services, Except Public Administration",2022,2102,7.905544147843943
Michigan,"Professional, Scientific, and Technical Services",2007,2195,NA
Michigan,"Professional, Scientific, and Technical Services",2008,2228,1.5034168564920272
Michigan,"Professional, Scientific, and Technical Services",2009,2138,-4.039497307001795
Michigan,"Professional, Scientific, and Technical Services",2010,2015,-5.7530402245088865
Michigan,"Professional, Scientific, and Technical Services",2011,2099,4.168734491315137
Michigan,"Professional, Scientific, and Technical Services",2012,2164,3.0967127203430205
Michigan,"Professional, Scientific, and Technical Services",2013,2253,4.11275415896488
Michigan,"Professional, Scientific, and Technical Services",2014,2253,0
Michigan,"Professional, Scientific, and Technical Services",2015,2287,1.5090989791389258
Michigan,"Professional, Scientific, and Technical Services",2016,2304,0.7433318758198513
Michigan,"Professional, Scientific, and Technical Services",2017,2521,9.418402777777777
Michigan,"Professional, Scientific, and Technical Services",2018,2560,1.5470051566838556
Michigan,"Professional, Scientific, and Technical Services",2019,2556,-0.15625
Michigan,"Professional, Scientific, and Technical Services",2020,2695,5.438184663536776
Michigan,"Professional, Scientific, and Technical Services",2021,2672,-0.8534322820037107
Michigan,"Professional, Scientific, and Technical Services",2022,2824,5.688622754491018
Michigan,Public Administration,2007,1660,NA
Michigan,Public Administration,2008,1765,6.325301204819277
Michigan,Public Administration,2009,1884,6.742209631728045
Michigan,Public Administration,2010,1776,-5.7324840764331215
Michigan,Public Administration,2011,1615,-9.065315315315315
Michigan,Public Administration,2012,1696,5.015479876160991
Michigan,Public Administration,2013,1675,-1.2382075471698113
Michigan,Public Administration,2014,1642,-1.9701492537313434
Michigan,Public Administration,2015,1588,-3.2886723507917175
Michigan,Public Administration,2016,1588,0
Michigan,Public Administration,2017,1625,2.3299748110831233
Michigan,Public Administration,2018,1704,4.861538461538462
Michigan,Public Administration,2019,1675,-1.7018779342723005
Michigan,Public Administration,2020,1683,0.47761194029850745
Michigan,Public Administration,2021,1707,1.4260249554367201
Michigan,Public Administration,2022,1820,6.619800820152314
Michigan,Real Estate and Rental and Leasing,2007,141,NA
Michigan,Real Estate and Rental and Leasing,2008,117,-17.02127659574468
Michigan,Real Estate and Rental and Leasing,2009,105,-10.256410256410255
Michigan,Real Estate and Rental and Leasing,2010,86,-18.095238095238095
Michigan,Real Estate and Rental and Leasing,2011,84,-2.3255813953488373
Michigan,Real Estate and Rental and Leasing,2012,96,14.285714285714285
Michigan,Real Estate and Rental and Leasing,2013,90,-6.25
Michigan,Real Estate and Rental and Leasing,2014,87,-3.3333333333333335
Michigan,Real Estate and Rental and Leasing,2015,87,0
Michigan,Real Estate and Rental and Leasing,2016,121,39.08045977011494
Michigan,Real Estate and Rental and Leasing,2017,87,-28.09917355371901
Michigan,Real Estate and Rental and Leasing,2018,661,659.7701149425287
Michigan,Real Estate and Rental and Leasing,2019,699,5.748865355521937
Michigan,Real Estate and Rental and Leasing,2020,609,-12.875536480686694
Michigan,Real Estate and Rental and Leasing,2021,596,-2.134646962233169
Michigan,Real Estate and Rental and Leasing,2022,633,6.208053691275168
Michigan,Retail Trade,2007,5014,NA
Michigan,Retail Trade,2008,5169,3.0913442361388115
Michigan,Retail Trade,2009,4960,-4.04333526794351
Michigan,Retail Trade,2010,4650,-6.25
Michigan,Retail Trade,2011,4742,1.9784946236559142
Michigan,Retail Trade,2012,4706,-0.7591733445803458
Michigan,Retail Trade,2013,4797,1.9337016574585635
Michigan,Retail Trade,2014,4729,-1.4175526370648321
Michigan,Retail Trade,2015,4816,1.8397124127722562
Michigan,Retail Trade,2016,4683,-2.761627906976744
Michigan,Retail Trade,2017,4740,1.2171684817424726
Michigan,Retail Trade,2018,4704,-0.7594936708860759
Michigan,Retail Trade,2019,4719,0.31887755102040816
Michigan,Retail Trade,2020,4517,-4.280567916931553
Michigan,Retail Trade,2021,4749,5.1361523134824
Michigan,Retail Trade,2022,4836,1.831964624131396
Michigan,Transportation and Warehousing,2007,1583,NA
Michigan,Transportation and Warehousing,2008,1636,3.3480732785849656
Michigan,Transportation and Warehousing,2009,1413,-13.63080684596577
Michigan,Transportation and Warehousing,2010,1382,-2.1939136588818116
Michigan,Transportation and Warehousing,2011,1399,1.2301013024602026
Michigan,Transportation and Warehousing,2012,1393,-0.42887776983559683
Michigan,Transportation and Warehousing,2013,1383,-0.7178750897343862
Michigan,Transportation and Warehousing,2014,1436,3.8322487346348515
Michigan,Transportation and Warehousing,2015,1503,4.665738161559889
Michigan,Transportation and Warehousing,2016,1505,0.1330671989354624
Michigan,Transportation and Warehousing,2017,1530,1.6611295681063125
Michigan,Transportation and Warehousing,2018,1603,4.771241830065359
Michigan,Transportation and Warehousing,2019,1589,-0.8733624454148471
Michigan,Transportation and Warehousing,2020,1542,-2.9578351164254246
Michigan,Transportation and Warehousing,2021,1559,1.1024643320363166
Michigan,Transportation and Warehousing,2022,1778,14.04746632456703
Michigan,Unknown,2007,696,NA
Michigan,Unknown,2008,768,10.344827586206897
Michigan,Unknown,2009,644,-16.145833333333336
Michigan,Unknown,2010,655,1.7080745341614907
Michigan,Unknown,2011,617,-5.801526717557252
Michigan,Unknown,2012,647,4.862236628849271
Michigan,Unknown,2013,676,4.482225656877898
Michigan,Unknown,2014,700,3.5502958579881656
Michigan,Unknown,2015,709,1.2857142857142856
Michigan,Unknown,2016,729,2.8208744710860367
Michigan,Unknown,2017,750,2.880658436213992
Michigan,Utilities,2007,382,NA
Michigan,Utilities,2008,390,2.094240837696335
Michigan,Utilities,2009,346,-11.282051282051283
Michigan,Utilities,2010,364,5.202312138728324
Michigan,Utilities,2011,338,-7.142857142857142
Michigan,Utilities,2012,360,6.508875739644971
Michigan,Utilities,2013,384,6.666666666666667
Michigan,Utilities,2014,349,-9.114583333333332
Michigan,Utilities,2015,370,6.017191977077363
Michigan,Utilities,2016,400,8.108108108108109
Michigan,Utilities,2017,369,-7.75
Michigan,Utilities,2018,425,15.176151761517614
Michigan,Utilities,2019,399,-6.11764705882353
Michigan,Utilities,2020,396,-0.7518796992481203
Michigan,Utilities,2021,367,-7.3232323232323235
Michigan,Utilities,2022,451,22.888283378746593
Michigan,Wholesale Trade,2007,1302,NA
Michigan,Wholesale Trade,2008,1244,-4.45468509984639
Michigan,Wholesale Trade,2009,1060,-14.790996784565916
Michigan,Wholesale Trade,2010,1102,3.9622641509433962
Michigan,Wholesale Trade,2011,1004,-8.892921960072595
Michigan,Wholesale Trade,2012,980,-2.3904382470119523
Michigan,Wholesale Trade,2013,967,-1.3265306122448979
Michigan,Wholesale Trade,2014,996,2.998965873836608
Michigan,Wholesale Trade,2015,1062,6.626506024096386
Michigan,Wholesale Trade,2016,1057,-0.4708097928436911
Michigan,Wholesale Trade,2017,1044,-1.229895931882687
Michigan,Wholesale Trade,2018,1040,-0.38314176245210724
Michigan,Wholesale Trade,2019,1048,0.7692307692307693
Michigan,Wholesale Trade,2020,937,-10.591603053435113
Michigan,Wholesale Trade,2021,878,-6.296691568836713
Michigan,Wholesale Trade,2022,834,-5.0113895216400905
New York,Accommodation and Food Services,2007,4650,NA
New York,Accommodation and Food Services,2008,4634,-0.34408602150537637
New York,Accommodation and Food Services,2009,4782,3.1937850668968495
New York,Accommodation and Food Services,2010,4867,1.7774989544123796
New York,Accommodation and Food Services,2011,5181,6.451612903225806
New York,Accommodation and Food Services,2012,5314,2.5670719938235864
New York,Accommodation and Food Services,2013,5699,7.245013172751223
New York,Accommodation and Food Services,2014,5551,-2.59694683277768
New York,Accommodation and Food Services,2015,5771,3.9632498648892094
New York,Accommodation and Food Services,2016,5780,0.15595217466643563
New York,Accommodation and Food Services,2017,5588,-3.3217993079584778
New York,Accommodation and Food Services,2018,5751,2.9169649248389407
New York,Accommodation and Food Services,2019,5725,-0.45209528777603897
New York,Accommodation and Food Services,2020,3968,-30.689956331877728
New York,Accommodation and Food Services,2021,4652,17.237903225806452
New York,Accommodation and Food Services,2022,5283,13.564058469475496
New York,Administrative and Support and Waste Management Services,2007,2751,NA
New York,Administrative and Support and Waste Management Services,2008,2930,6.506724827335514
New York,Administrative and Support and Waste Management Services,2009,2717,-7.26962457337884
New York,Administrative and Support and Waste Management Services,2010,2786,2.5395656974604344
New York,Administrative and Support and Waste Management Services,2011,2958,6.173725771715722
New York,Administrative and Support and Waste Management Services,2012,2991,1.1156186612576064
New York,Administrative and Support and Waste Management Services,2013,3171,6.018054162487462
New York,Administrative and Support and Waste Management Services,2014,3107,-2.018290760012614
New York,Administrative and Support and Waste Management Services,2015,3087,-0.6437077566784679
New York,Administrative and Support and Waste Management Services,2016,3065,-0.7126660187884677
New York,Administrative and Support and Waste Management Services,2017,3179,3.7194127243066886
New York,Administrative and Support and Waste Management Services,2018,3091,-2.768166089965398
New York,Administrative and Support and Waste Management Services,2019,3186,3.0734390164995147
New York,Administrative and Support and Waste Management Services,2020,2406,-24.48210922787194
New York,Administrative and Support and Waste Management Services,2021,2895,20.32418952618454
New York,Administrative and Support and Waste Management Services,2022,3156,9.015544041450777
New York,"Agriculture, Forestry, Fishing, and Hunting",2007,811,NA
New York,"Agriculture, Forestry, Fishing, and Hunting",2008,719,-11.344019728729963
New York,"Agriculture, Forestry, Fishing, and Hunting",2009,741,3.05980528511822
New York,"Agriculture, Forestry, Fishing, and Hunting",2010,742,0.1349527665317139
New York,"Agriculture, Forestry, Fishing, and Hunting",2011,715,-3.638814016172507
New York,"Agriculture, Forestry, Fishing, and Hunting",2012,692,-3.2167832167832167
New York,"Agriculture, Forestry, Fishing, and Hunting",2013,735,6.213872832369942
New York,"Agriculture, Forestry, Fishing, and Hunting",2014,706,-3.9455782312925165
New York,"Agriculture, Forestry, Fishing, and Hunting",2015,721,2.1246458923512748
New York,"Agriculture, Forestry, Fishing, and Hunting",2016,761,5.547850208044383
New York,"Agriculture, Forestry, Fishing, and Hunting",2017,715,-6.044678055190539
New York,"Agriculture, Forestry, Fishing, and Hunting",2018,684,-4.335664335664335
New York,"Agriculture, Forestry, Fishing, and Hunting",2019,696,1.7543859649122806
New York,"Agriculture, Forestry, Fishing, and Hunting",2020,521,-25.143678160919542
New York,"Agriculture, Forestry, Fishing, and Hunting",2021,722,38.57965451055662
New York,"Agriculture, Forestry, Fishing, and Hunting",2022,760,5.263157894736842
New York,"Arts, Entertainment, and Recreation",2007,1213,NA
New York,"Arts, Entertainment, and Recreation",2008,1294,6.677658697444352
New York,"Arts, Entertainment, and Recreation",2009,1233,-4.714064914992272
New York,"Arts, Entertainment, and Recreation",2010,1193,-3.2441200324412
New York,"Arts, Entertainment, and Recreation",2011,1292,8.298407376362112
New York,"Arts, Entertainment, and Recreation",2012,1256,-2.786377708978328
New York,"Arts, Entertainment, and Recreation",2013,1337,6.449044585987261
New York,"Arts, Entertainment, and Recreation",2014,1407,5.2356020942408374
New York,"Arts, Entertainment, and Recreation",2015,1436,2.061122956645345
New York,"Arts, Entertainment, and Recreation",2016,1382,-3.7604456824512535
New York,"Arts, Entertainment, and Recreation",2017,1459,5.571635311143271
New York,"Arts, Entertainment, and Recreation",2018,2410,65.18163125428376
New York,"Arts, Entertainment, and Recreation",2019,2470,2.4896265560165975
New York,"Arts, Entertainment, and Recreation",2020,1626,-34.17004048582996
New York,"Arts, Entertainment, and Recreation",2021,1980,21.771217712177123
New York,"Arts, Entertainment, and Recreation",2022,2340,18.181818181818183
New York,Construction,2007,5081,NA
New York,Construction,2008,5090,0.17713048612477858
New York,Construction,2009,4779,-6.110019646365422
New York,Construction,2010,4586,-4.038501778614774
New York,Construction,2011,4662,1.6572176188399477
New York,Construction,2012,4804,3.045903045903046
New York,Construction,2013,4734,-1.4571190674437968
New York,Construction,2014,4775,0.8660752006759611
New York,Construction,2015,4868,1.9476439790575915
New York,Construction,2016,4859,-0.1848808545603944
New York,Construction,2017,4957,2.016875900391027
New York,Construction,2018,5106,3.0058503126891267
New York,Construction,2019,5272,3.2510771641206424
New York,Construction,2020,3967,-24.75341426403642
New York,Construction,2021,4830,21.7544744139148
New York,Construction,2022,5313,10
New York,Educational Services,2007,9925,NA
New York,Educational Services,2008,10779,8.604534005037785
New York,Educational Services,2009,10531,-2.3007700157714073
New York,Educational Services,2010,10536,0.04747887190200361
New York,Educational Services,2011,10728,1.8223234624145785
New York,Educational Services,2012,10741,0.12117822520507085
New York,Educational Services,2013,10938,1.8340936598082114
New York,Educational Services,2014,11082,1.3165112452002194
New York,Educational Services,2015,11188,0.956506045840101
New York,Educational Services,2016,11032,-1.394351090454058
New York,Educational Services,2017,11493,4.1787527193618565
New York,Educational Services,2018,11828,2.9148177151309493
New York,Educational Services,2019,12228,3.3818058843422385
New York,Educational Services,2020,9846,-19.479882237487733
New York,Educational Services,2021,11915,21.013609587649807
New York,Educational Services,2022,12167,2.114981116240034
New York,Finance and Insurance,2007,5391,NA
New York,Finance and Insurance,2008,5511,2.225932109070673
New York,Finance and Insurance,2009,5282,-4.15532571221194
New York,Finance and Insurance,2010,5033,-4.714123438091631
New York,Finance and Insurance,2011,4837,-3.8942976356050067
New York,Finance and Insurance,2012,4965,2.6462683481496794
New York,Finance and Insurance,2013,5216,5.055387713997986
New York,Finance and Insurance,2014,5048,-3.2208588957055215
New York,Finance and Insurance,2015,5014,-0.6735340729001585
New York,Finance and Insurance,2016,5158,2.8719585161547667
New York,Finance and Insurance,2017,5262,2.016285381930981
New York,Finance and Insurance,2018,5254,-0.15203344735841884
New York,Finance and Insurance,2019,5441,3.559192995812714
New York,Finance and Insurance,2020,4178,-23.21264473442382
New York,Finance and Insurance,2021,5397,29.176639540449976
New York,Finance and Insurance,2022,5578,3.353715026866778
New York,Health Care and Social Assistance,2007,13286,NA
New York,Health Care and Social Assistance,2008,13805,3.9063676049977416
New York,Health Care and Social Assistance,2009,14199,2.8540383918869976
New York,Health Care and Social Assistance,2010,14094,-0.7394886963870695
New York,Health Care and Social Assistance,2011,14701,4.306797218674614
New York,Health Care and Social Assistance,2012,14462,-1.6257397455955378
New York,Health Care and Social Assistance,2013,14660,1.3691052413220854
New York,Health Care and Social Assistance,2014,15187,3.594815825375171
New York,Health Care and Social Assistance,2015,15138,-0.32264436689273723
New York,Health Care and Social Assistance,2016,15163,0.16514731140177039
New York,Health Care and Social Assistance,2017,15328,1.0881751632262744
New York,Health Care and Social Assistance,2018,15215,-0.7372129436325678
New York,Health Care and Social Assistance,2019,15967,4.942490962865593
New York,Health Care and Social Assistance,2020,12759,-20.091438592096196
New York,Health Care and Social Assistance,2021,15530,21.718002978289835
New York,Health Care and Social Assistance,2022,16028,3.2066967160334836
New York,Information,2007,2675,NA
New York,Information,2008,2711,1.3457943925233644
New York,Information,2009,2509,-7.451125046108448
New York,Information,2010,2406,-4.105221203666799
New York,Information,2011,2287,-4.945968412302577
New York,Information,2012,2341,2.3611718408395275
New York,Information,2013,2519,7.6035882101665955
New York,Information,2014,2591,2.8582770940849542
New York,Information,2015,2646,2.122732535700502
New York,Information,2016,2597,-1.8518518518518516
New York,Information,2017,2591,-0.23103581055063535
New York,Information,2018,2604,0.5017367811655732
New York,Information,2019,2663,2.2657450076804917
New York,Information,2020,1920,-27.90086368757041
New York,Information,2021,2479,29.114583333333332
New York,Information,2022,2701,8.955223880597014
New York,Management of Companies and Enterprises,2007,88,NA
New York,Management of Companies and Enterprises,2008,64,-27.27272727272727
New York,Management of Companies and Enterprises,2009,46,-28.125
New York,Management of Companies and Enterprises,2010,44,-4.3478260869565215
New York,Management of Companies and Enterprises,2011,76,72.72727272727273
New York,Management of Companies and Enterprises,2012,58,-23.684210526315788
New York,Management of Companies and Enterprises,2013,73,25.862068965517242
New York,Management of Companies and Enterprises,2014,45,-38.35616438356164
New York,Management of Companies and Enterprises,2015,74,64.44444444444444
New York,Management of Companies and Enterprises,2016,65,-12.162162162162163
New York,Management of Companies and Enterprises,2017,112,72.3076923076923
New York,Management of Companies and Enterprises,2018,113,0.8928571428571428
New York,Management of Companies and Enterprises,2019,132,16.8141592920354
New York,Management of Companies and Enterprises,2020,86,-34.84848484848485
New York,Management of Companies and Enterprises,2021,88,2.3255813953488373
New York,Management of Companies and Enterprises,2022,111,26.136363636363637
New York,Manufacturing,2007,7327,NA
New York,Manufacturing,2008,7372,0.6141667804012556
New York,Manufacturing,2009,6717,-8.884970157352143
New York,Manufacturing,2010,6466,-3.736787256215572
New York,Manufacturing,2011,6415,-0.7887411073306526
New York,Manufacturing,2012,6513,1.5276695245518315
New York,Manufacturing,2013,6624,1.704283740211884
New York,Manufacturing,2014,6386,-3.592995169082126
New York,Manufacturing,2015,6238,-2.3175696836830566
New York,Manufacturing,2016,6129,-1.7473549214491826
New York,Manufacturing,2017,6553,6.917931147006037
New York,Manufacturing,2018,6117,-6.653441171982298
New York,Manufacturing,2019,6254,2.2396599640346575
New York,Manufacturing,2020,4709,-24.704189318835944
New York,Manufacturing,2021,5893,25.143342535570184
New York,Manufacturing,2022,6283,6.618021381299847
New York,Military,2007,199,NA
New York,Military,2008,265,33.165829145728644
New York,Military,2009,258,-2.6415094339622645
New York,Military,2010,221,-14.34108527131783
New York,Military,2011,268,21.266968325791854
New York,Military,2012,309,15.298507462686567
New York,Military,2013,300,-2.912621359223301
New York,Military,2014,260,-13.333333333333334
New York,Military,2015,276,6.153846153846154
New York,Military,2016,244,-11.594202898550725
New York,Military,2017,262,7.377049180327869
New York,Military,2018,253,-3.435114503816794
New York,Military,2019,278,9.881422924901186
New York,Military,2020,291,4.676258992805756
New York,Military,2021,299,2.7491408934707904
New York,Military,2022,316,5.68561872909699
New York,"Mining, Quarrying, and Oil and Gas Extraction",2007,88,NA
New York,"Mining, Quarrying, and Oil and Gas Extraction",2008,86,-2.272727272727273
New York,"Mining, Quarrying, and Oil and Gas Extraction",2009,78,-9.30232558139535
New York,"Mining, Quarrying, and Oil and Gas Extraction",2010,84,7.6923076923076925
New York,"Mining, Quarrying, and Oil and Gas Extraction",2011,98,16.666666666666664
New York,"Mining, Quarrying, and Oil and Gas Extraction",2012,84,-14.285714285714285
New York,"Mining, Quarrying, and Oil and Gas Extraction",2013,77,-8.333333333333332
New York,"Mining, Quarrying, and Oil and Gas Extraction",2014,91,18.181818181818183
New York,"Mining, Quarrying, and Oil and Gas Extraction",2015,89,-2.197802197802198
New York,"Mining, Quarrying, and Oil and Gas Extraction",2016,99,11.235955056179774
New York,"Mining, Quarrying, and Oil and Gas Extraction",2017,81,-18.181818181818183
New York,"Mining, Quarrying, and Oil and Gas Extraction",2018,68,-16.049382716049383
New York,"Mining, Quarrying, and Oil and Gas Extraction",2019,75,10.294117647058822
New York,"Mining, Quarrying, and Oil and Gas Extraction",2020,63,-16
New York,"Mining, Quarrying, and Oil and Gas Extraction",2021,69,9.523809523809524
New York,"Mining, Quarrying, and Oil and Gas Extraction",2022,82,18.84057971014493
New York,"Other Services, Except Public Administration",2007,4020,NA
New York,"Other Services, Except Public Administration",2008,4167,3.656716417910448
New York,"Other Services, Except Public Administration",2009,4189,0.5279577633789296
New York,"Other Services, Except Public Administration",2010,4235,1.098114108379088
New York,"Other Services, Except Public Administration",2011,4220,-0.3541912632821724
New York,"Other Services, Except Public Administration",2012,4315,2.251184834123223
New York,"Other Services, Except Public Administration",2013,4440,2.8968713789107765
New York,"Other Services, Except Public Administration",2014,4386,-1.2162162162162162
New York,"Other Services, Except Public Administration",2015,4409,0.5243958048335613
New York,"Other Services, Except Public Administration",2016,4428,0.4309367203447494
New York,"Other Services, Except Public Administration",2017,4641,4.8102981029810294
New York,"Other Services, Except Public Administration",2018,4543,-2.1116138763197587
New York,"Other Services, Except Public Administration",2019,4263,-6.163328197226503
New York,"Other Services, Except Public Administration",2020,3404,-20.15012901712409
New York,"Other Services, Except Public Administration",2021,4029,18.36075205640423
New York,"Other Services, Except Public Administration",2022,4572,13.47728965003723
New York,"Professional, Scientific, and Technical Services",2007,6177,NA
New York,"Professional, Scientific, and Technical Services",2008,6406,3.707301278937996
New York,"Professional, Scientific, and Technical Services",2009,6150,-3.996253512332189
New York,"Professional, Scientific, and Technical Services",2010,6228,1.2682926829268293
New York,"Professional, Scientific, and Technical Services",2011,6104,-1.991008349389852
New York,"Professional, Scientific, and Technical Services",2012,6252,2.4246395806028835
New York,"Professional, Scientific, and Technical Services",2013,6761,8.141394753678822
New York,"Professional, Scientific, and Technical Services",2014,6771,0.14790711433219939
New York,"Professional, Scientific, and Technical Services",2015,7055,4.194358292718949
New York,"Professional, Scientific, and Technical Services",2016,7333,3.940467753366407
New York,"Professional, Scientific, and Technical Services",2017,7488,2.1137324423837445
New York,"Professional, Scientific, and Technical Services",2018,7905,5.568910256410256
New York,"Professional, Scientific, and Technical Services",2019,8182,3.5041113219481343
New York,"Professional, Scientific, and Technical Services",2020,6454,-21.119530677096066
New York,"Professional, Scientific, and Technical Services",2021,8300,28.602417105670902
New York,"Professional, Scientific, and Technical Services",2022,8648,4.19277108433735
New York,Public Administration,2007,4447,NA
New York,Public Administration,2008,4805,8.050371036653923
New York,Public Administration,2009,4770,-0.72840790842872
New York,Public Administration,2010,4656,-2.3899371069182394
New York,Public Administration,2011,4510,-3.1357388316151202
New York,Public Administration,2012,4446,-1.4190687361419068
New York,Public Administration,2013,4383,-1.417004048582996
New York,Public Administration,2014,4335,-1.0951403148528405
New York,Public Administration,2015,4364,0.6689734717416378
New York,Public Administration,2016,4596,5.316223648029331
New York,Public Administration,2017,4596,0
New York,Public Administration,2018,4693,2.11053089643168
New York,Public Administration,2019,4717,0.5113999573833369
New York,Public Administration,2020,3868,-17.99872800508798
New York,Public Administration,2021,4565,18.019648397104447
New York,Public Administration,2022,4573,0.17524644030668127
New York,Real Estate and Rental and Leasing,2007,209,NA
New York,Real Estate and Rental and Leasing,2008,189,-9.569377990430622
New York,Real Estate and Rental and Leasing,2009,196,3.7037037037037033
New York,Real Estate and Rental and Leasing,2010,135,-31.122448979591837
New York,Real Estate and Rental and Leasing,2011,116,-14.074074074074074
New York,Real Estate and Rental and Leasing,2012,132,13.793103448275861
New York,Real Estate and Rental and Leasing,2013,164,24.242424242424242
New York,Real Estate and Rental and Leasing,2014,162,-1.2195121951219512
New York,Real Estate and Rental and Leasing,2015,142,-12.345679012345679
New York,Real Estate and Rental and Leasing,2016,131,-7.746478873239436
New York,Real Estate and Rental and Leasing,2017,157,19.84732824427481
New York,Real Estate and Rental and Leasing,2018,1977,1159.2356687898089
New York,Real Estate and Rental and Leasing,2019,1967,-0.5058168942842691
New York,Real Estate and Rental and Leasing,2020,1507,-23.38586680223691
New York,Real Estate and Rental and Leasing,2021,1750,16.12475116124751
New York,Real Estate and Rental and Leasing,2022,1876,7.199999999999999
New York,Retail Trade,2007,8902,NA
New York,Retail Trade,2008,9199,3.3363289148505957
New York,Retail Trade,2009,8870,-3.576475703880857
New York,Retail Trade,2010,9029,1.7925591882750846
New York,Retail Trade,2011,9200,1.8938974415771404
New York,Retail Trade,2012,9451,2.7282608695652173
New York,Retail Trade,2013,9213,-2.5182520368215005
New York,Retail Trade,2014,9413,2.1708455443395205
New York,Retail Trade,2015,9176,-2.5177945394666947
New York,Retail Trade,2016,9384,2.2667829119442024
New York,Retail Trade,2017,9215,-1.8009377664109123
New York,Retail Trade,2018,9121,-1.0200759631036354
New York,Retail Trade,2019,9101,-0.2192742023900888
New York,Retail Trade,2020,6993,-23.162289858257335
